YEAR,MONTH,CASERNE,INCIDENT_COUNT,RISK_LEVEL,MONTH_SIN,MONTH_COS,LAG1_INCIDENT_COUNT,TEMPERATURE_MAX,CRIME_COUNT,TOTAL_BUILDING_AREA,TOTAL_BUILDINGS,RESIDENTIAL,PUBLIC_SERVICES,AVG_FLOORS
2020,11,21.0,4.0,Low,-0.5000000000000004,0.8660254037844384,3.0,19.0,6091.0,3101633.0,8697.0,7927.0,19.0,1.7240381136171752
2020,12,21.0,5.0,Medium,-2.4492935982947064e-16,1.0,4.0,10.7,6091.0,3101633.0,8697.0,7927.0,19.0,1.7240381136171752
2021,1,21.0,1.0,Low,0.49999999999999994,0.8660254037844387,5.0,0.4,6091.0,3101633.0,8697.0,7927.0,19.0,1.7240381136171752
2021,2,21.0,3.0,Low,0.8660254037844386,0.5000000000000001,1.0,2.7,6091.0,3101633.0,8697.0,7927.0,19.0,1.7240381136171752
2021,3,21.0,9.0,High,1.0,6.123233995736766e-17,3.0,17.8,6091.0,3101633.0,8697.0,7927.0,19.0,1.7240381136171752
2021,4,21.0,4.0,Low,0.8660254037844387,-0.4999999999999998,9.0,20.6,6091.0,3101633.0,8697.0,7927.0,19.0,1.7240381136171752
2021,5,21.0,8.0,High,0.49999999999999994,-0.8660254037844387,4.0,29.3,6091.0,3101633.0,8697.0,7927.0,19.0,1.7240381136171752
2021,6,21.0,13.0,High,1.2246467991473532e-16,-1.0,8.0,30.8,6091.0,3101633.0,8697.0,7927.0,19.0,1.7240381136171752
2021,7,21.0,10.0,High,-0.4999999999999997,-0.8660254037844388,13.0,28.0,6091.0,3101633.0,8697.0,7927.0,19.0,1.7240381136171752
2021,8,21.0,8.0,High,-0.8660254037844384,-0.5000000000000004,10.0,30.7,6091.0,3101633.0,8697.0,7927.0,19.0,1.7240381136171752
2021,9,21.0,9.0,High,-1.0,-1.8369701987210297e-16,8.0,26.4,6091.0,3101633.0,8697.0,7927.0,19.0,1.7240381136171752
2021,10,21.0,5.0,Medium,-0.8660254037844386,0.5000000000000001,9.0,21.2,6091.0,3101633.0,8697.0,7927.0,19.0,1.7240381136171752
2021,11,21.0,4.0,Low,-0.5000000000000004,0.8660254037844384,5.0,13.6,6091.0,3101633.0,8697.0,7927.0,19.0,1.7240381136171752
2021,12,21.0,4.0,Low,-2.4492935982947064e-16,1.0,4.0,11.9,6091.0,3101633.0,8697.0,7927.0,19.0,1.7240381136171752
2022,1,21.0,0.0,Low,0.49999999999999994,0.8660254037844387,4.0,2.3,6091.0,3101633.0,8697.0,7927.0,19.0,1.7240381136171752
2022,2,21.0,7.0,Medium,0.8660254037844386,0.5000000000000001,0.0,5.9,6091.0,3101633.0,8697.0,7927.0,19.0,1.7240381136171752
2022,3,21.0,7.0,Medium,1.0,6.123233995736766e-17,7.0,15.4,6091.0,3101633.0,8697.0,7927.0,19.0,1.7240381136171752
2022,4,21.0,5.0,Medium,0.8660254037844387,-0.4999999999999998,7.0,17.1,6091.0,3101633.0,8697.0,7927.0,19.0,1.7240381136171752
2022,5,21.0,4.0,Low,0.49999999999999994,-0.8660254037844387,5.0,28.2,6091.0,3101633.0,8697.0,7927.0,19.0,1.7240381136171752
2022,6,21.0,3.0,Low,1.2246467991473532e-16,-1.0,4.0,30.5,6091.0,3101633.0,8697.0,7927.0,19.0,1.7240381136171752
2022,7,21.0,3.0,Low,-0.4999999999999997,-0.8660254037844388,3.0,28.3,6091.0,3101633.0,8697.0,7927.0,19.0,1.7240381136171752
2022,8,21.0,3.0,Low,-0.8660254037844384,-0.5000000000000004,3.0,30.2,6091.0,3101633.0,8697.0,7927.0,19.0,1.7240381136171752
2022,9,21.0,5.0,Medium,-1.0,-1.8369701987210297e-16,3.0,26.6,6091.0,3101633.0,8697.0,7927.0,19.0,1.7240381136171752
2022,10,21.0,4.0,Low,-0.8660254037844386,0.5000000000000001,5.0,20.8,6091.0,3101633.0,8697.0,7927.0,19.0,1.7240381136171752
2022,11,21.0,7.0,Medium,-0.5000000000000004,0.8660254037844384,4.0,21.5,6091.0,3101633.0,8697.0,7927.0,19.0,1.7240381136171752
2022,12,21.0,4.0,Low,-2.4492935982947064e-16,1.0,7.0,7.9,6091.0,3101633.0,8697.0,7927.0,19.0,1.7240381136171752
2023,1,21.0,5.0,Medium,0.49999999999999994,0.8660254037844387,4.0,2.2,6091.0,3101633.0,8697.0,7927.0,19.0,1.7240381136171752
2023,2,21.0,2.0,Low,0.8660254037844386,0.5000000000000001,5.0,6.6,6091.0,3101633.0,8697.0,7927.0,19.0,1.7240381136171752
2023,3,21.0,5.0,Medium,1.0,6.123233995736766e-17,2.0,7.9,6091.0,3101633.0,8697.0,7927.0,19.0,1.7240381136171752
2023,4,21.0,9.0,High,0.8660254037844387,-0.4999999999999998,5.0,23.7,6091.0,3101633.0,8697.0,7927.0,19.0,1.7240381136171752
2023,5,21.0,14.0,High,0.49999999999999994,-0.8660254037844387,9.0,29.0,6091.0,3101633.0,8697.0,7927.0,19.0,1.7240381136171752
2023,6,21.0,3.0,Low,1.2246467991473532e-16,-1.0,14.0,31.1,6091.0,3101633.0,8697.0,7927.0,19.0,1.7240381136171752
2023,7,21.0,6.0,Medium,-0.4999999999999997,-0.8660254037844388,3.0,30.4,6091.0,3101633.0,8697.0,7927.0,19.0,1.7240381136171752
2023,8,21.0,4.0,Low,-0.8660254037844384,-0.5000000000000004,6.0,25.5,6091.0,3101633.0,8697.0,7927.0,19.0,1.7240381136171752
2023,9,21.0,3.0,Low,-1.0,-1.8369701987210297e-16,4.0,30.0,6091.0,3101633.0,8697.0,7927.0,19.0,1.7240381136171752
2023,10,21.0,4.0,Low,-0.8660254037844386,0.5000000000000001,3.0,26.7,6091.0,3101633.0,8697.0,7927.0,19.0,1.7240381136171752
2023,11,21.0,4.0,Low,-0.5000000000000004,0.8660254037844384,4.0,14.5,6091.0,3101633.0,8697.0,7927.0,19.0,1.7240381136171752
2023,12,21.0,4.0,Low,-2.4492935982947064e-16,1.0,4.0,7.0,6091.0,3101633.0,8697.0,7927.0,19.0,1.7240381136171752
2024,1,21.0,1.0,Low,0.49999999999999994,0.8660254037844387,4.0,3.0,6091.0,3101633.0,8697.0,7927.0,19.0,1.7240381136171752
2024,2,21.0,2.0,Low,0.8660254037844386,0.5000000000000001,1.0,12.6,6091.0,3101633.0,8697.0,7927.0,19.0,1.7240381136171752
2024,3,21.0,5.0,Medium,1.0,6.123233995736766e-17,2.0,13.8,6091.0,3101633.0,8697.0,7927.0,19.0,1.7240381136171752
2024,4,21.0,1.0,Low,0.8660254037844387,-0.4999999999999998,5.0,20.7,6091.0,3101633.0,8697.0,7927.0,19.0,1.7240381136171752
2024,5,21.0,7.0,Medium,0.49999999999999994,-0.8660254037844387,1.0,27.5,6091.0,3101633.0,8697.0,7927.0,19.0,1.7240381136171752
2024,6,21.0,4.0,Low,1.2246467991473532e-16,-1.0,7.0,31.8,6091.0,3101633.0,8697.0,7927.0,19.0,1.7240381136171752
2024,7,21.0,4.0,Low,-0.4999999999999997,-0.8660254037844388,4.0,28.7,6091.0,3101633.0,8697.0,7927.0,19.0,1.7240381136171752
2024,8,21.0,4.0,Low,-0.8660254037844384,-0.5000000000000004,4.0,29.5,6091.0,3101633.0,8697.0,7927.0,19.0,1.7240381136171752
2024,9,21.0,5.0,Medium,-1.0,-1.8369701987210297e-16,4.0,26.2,6091.0,3101633.0,8697.0,7927.0,19.0,1.7240381136171752
2024,10,21.0,5.0,Medium,-0.8660254037844386,0.5000000000000001,5.0,21.2,6091.0,3101633.0,8697.0,7927.0,19.0,1.7240381136171752
2024,11,21.0,4.0,Low,-0.5000000000000004,0.8660254037844384,5.0,18.9,6091.0,3101633.0,8697.0,7927.0,19.0,1.7240381136171752
2024,12,21.0,7.0,Medium,-2.4492935982947064e-16,1.0,4.0,8.1,6091.0,3101633.0,8697.0,7927.0,19.0,1.7240381136171752
2005,2,22.0,5.0,Medium,0.8660254037844386,0.5000000000000001,3.0,3.6,3772.0,1572555.0,4594.0,4300.0,8.0,1.7660791943236438
2005,3,22.0,5.0,Medium,1.0,6.123233995736766e-17,5.0,13.4,3772.0,1572555.0,4594.0,4300.0,8.0,1.7660791943236438
2005,4,22.0,4.0,Low,0.8660254037844387,-0.4999999999999998,5.0,20.1,3772.0,1572555.0,4594.0,4300.0,8.0,1.7660791943236438
2005,5,22.0,10.0,High,0.49999999999999994,-0.8660254037844387,4.0,23.1,3772.0,1572555.0,4594.0,4300.0,8.0,1.7660791943236438
2005,6,22.0,8.0,High,1.2246467991473532e-16,-1.0,10.0,30.5,3772.0,1572555.0,4594.0,4300.0,8.0,1.7660791943236438
2005,7,22.0,4.0,Low,-0.4999999999999997,-0.8660254037844388,8.0,30.9,3772.0,1572555.0,4594.0,4300.0,8.0,1.7660791943236438
2005,8,22.0,4.0,Low,-0.8660254037844384,-0.5000000000000004,4.0,29.2,3772.0,1572555.0,4594.0,4300.0,8.0,1.7660791943236438
2005,9,22.0,6.0,Medium,-1.0,-1.8369701987210297e-16,4.0,28.0,3772.0,1572555.0,4594.0,4300.0,8.0,1.7660791943236438
2005,10,22.0,8.0,High,-0.8660254037844386,0.5000000000000001,6.0,24.4,3772.0,1572555.0,4594.0,4300.0,8.0,1.7660791943236438
2005,11,22.0,10.0,High,-0.5000000000000004,0.8660254037844384,8.0,15.4,3772.0,1572555.0,4594.0,4300.0,8.0,1.7660791943236438
2005,12,22.0,5.0,Medium,-2.4492935982947064e-16,1.0,10.0,2.4,3772.0,1572555.0,4594.0,4300.0,8.0,1.7660791943236438
2006,1,22.0,4.0,Low,0.49999999999999994,0.8660254037844387,5.0,5.2,3772.0,1572555.0,4594.0,4300.0,8.0,1.7660791943236438
2006,2,22.0,7.0,Medium,0.8660254037844386,0.5000000000000001,4.0,5.7,3772.0,1572555.0,4594.0,4300.0,8.0,1.7660791943236438
2006,3,22.0,7.0,Medium,1.0,6.123233995736766e-17,7.0,18.8,3772.0,1572555.0,4594.0,4300.0,8.0,1.7660791943236438
2006,4,22.0,7.0,Medium,0.8660254037844387,-0.4999999999999998,7.0,20.8,3772.0,1572555.0,4594.0,4300.0,8.0,1.7660791943236438
2006,5,22.0,2.0,Low,0.49999999999999994,-0.8660254037844387,7.0,28.5,3772.0,1572555.0,4594.0,4300.0,8.0,1.7660791943236438
2006,6,22.0,4.0,Low,1.2246467991473532e-16,-1.0,2.0,29.6,3772.0,1572555.0,4594.0,4300.0,8.0,1.7660791943236438
2006,7,22.0,8.0,High,-0.4999999999999997,-0.8660254037844388,4.0,30.9,3772.0,1572555.0,4594.0,4300.0,8.0,1.7660791943236438
2006,8,22.0,3.0,Low,-0.8660254037844384,-0.5000000000000004,8.0,31.2,3772.0,1572555.0,4594.0,4300.0,8.0,1.7660791943236438
2006,9,22.0,4.0,Low,-1.0,-1.8369701987210297e-16,3.0,24.5,3772.0,1572555.0,4594.0,4300.0,8.0,1.7660791943236438
2006,10,22.0,2.0,Low,-0.8660254037844386,0.5000000000000001,4.0,19.2,3772.0,1572555.0,4594.0,4300.0,8.0,1.7660791943236438
2006,11,22.0,8.0,High,-0.5000000000000004,0.8660254037844384,2.0,14.8,3772.0,1572555.0,4594.0,4300.0,8.0,1.7660791943236438
2006,12,22.0,0.0,Low,-2.4492935982947064e-16,1.0,8.0,7.0,3772.0,1572555.0,4594.0,4300.0,8.0,1.7660791943236438
2007,1,22.0,3.0,Low,0.49999999999999994,0.8660254037844387,0.0,7.4,3772.0,1572555.0,4594.0,4300.0,8.0,1.7660791943236438
2007,2,22.0,4.0,Low,0.8660254037844386,0.5000000000000001,3.0,-1.1,3772.0,1572555.0,4594.0,4300.0,8.0,1.7660791943236438
2007,3,22.0,2.0,Low,1.0,6.123233995736766e-17,4.0,13.0,3772.0,1572555.0,4594.0,4300.0,8.0,1.7660791943236438
2007,4,22.0,3.0,Low,0.8660254037844387,-0.4999999999999998,2.0,23.6,3772.0,1572555.0,4594.0,4300.0,8.0,1.7660791943236438
2007,5,22.0,11.0,High,0.49999999999999994,-0.8660254037844387,3.0,28.9,3772.0,1572555.0,4594.0,4300.0,8.0,1.7660791943236438
2007,6,22.0,12.0,High,1.2246467991473532e-16,-1.0,11.0,30.4,3772.0,1572555.0,4594.0,4300.0,8.0,1.7660791943236438
2007,7,22.0,4.0,Low,-0.4999999999999997,-0.8660254037844388,12.0,27.8,3772.0,1572555.0,4594.0,4300.0,8.0,1.7660791943236438
2007,8,22.0,8.0,High,-0.8660254037844384,-0.5000000000000004,4.0,31.1,3772.0,1572555.0,4594.0,4300.0,8.0,1.7660791943236438
2007,9,22.0,6.0,Medium,-1.0,-1.8369701987210297e-16,8.0,30.5,3772.0,1572555.0,4594.0,4300.0,8.0,1.7660791943236438
2007,10,22.0,17.0,High,-0.8660254037844386,0.5000000000000001,6.0,23.2,3772.0,1572555.0,4594.0,4300.0,8.0,1.7660791943236438
2007,11,22.0,4.0,Low,-0.5000000000000004,0.8660254037844384,17.0,12.8,3772.0,1572555.0,4594.0,4300.0,8.0,1.7660791943236438
2007,12,22.0,4.0,Low,-2.4492935982947064e-16,1.0,4.0,6.4,3772.0,1572555.0,4594.0,4300.0,8.0,1.7660791943236438
2008,1,22.0,4.0,Low,0.49999999999999994,0.8660254037844387,4.0,8.7,3772.0,1572555.0,4594.0,4300.0,8.0,1.7660791943236438
2008,2,22.0,4.0,Low,0.8660254037844386,0.5000000000000001,4.0,5.8,3772.0,1572555.0,4594.0,4300.0,8.0,1.7660791943236438
2008,3,22.0,8.0,High,1.0,6.123233995736766e-17,4.0,5.1,3772.0,1572555.0,4594.0,4300.0,8.0,1.7660791943236438
2008,4,22.0,4.0,Low,0.8660254037844387,-0.4999999999999998,8.0,21.7,3772.0,1572555.0,4594.0,4300.0,8.0,1.7660791943236438
2008,5,22.0,4.0,Low,0.49999999999999994,-0.8660254037844387,4.0,22.6,3772.0,1572555.0,4594.0,4300.0,8.0,1.7660791943236438
2008,6,22.0,7.0,Medium,1.2246467991473532e-16,-1.0,4.0,28.2,3772.0,1572555.0,4594.0,4300.0,8.0,1.7660791943236438
2008,7,22.0,5.0,Medium,-0.4999999999999997,-0.8660254037844388,7.0,30.3,3772.0,1572555.0,4594.0,4300.0,8.0,1.7660791943236438
2008,8,22.0,4.0,Low,-0.8660254037844384,-0.5000000000000004,5.0,27.0,3772.0,1572555.0,4594.0,4300.0,8.0,1.7660791943236438
2008,9,22.0,12.0,High,-1.0,-1.8369701987210297e-16,4.0,29.8,3772.0,1572555.0,4594.0,4300.0,8.0,1.7660791943236438
2008,10,22.0,7.0,Medium,-0.8660254037844386,0.5000000000000001,12.0,20.0,3772.0,1572555.0,4594.0,4300.0,8.0,1.7660791943236438
2008,11,22.0,3.0,Low,-0.5000000000000004,0.8660254037844384,7.0,15.5,3772.0,1572555.0,4594.0,4300.0,8.0,1.7660791943236438
2008,12,22.0,4.0,Low,-2.4492935982947064e-16,1.0,3.0,7.6,3772.0,1572555.0,4594.0,4300.0,8.0,1.7660791943236438
2009,1,22.0,4.0,Low,0.49999999999999994,0.8660254037844387,4.0,-1.5,3772.0,1572555.0,4594.0,4300.0,8.0,1.7660791943236438
2009,2,22.0,1.0,Low,0.8660254037844386,0.5000000000000001,4.0,6.3,3772.0,1572555.0,4594.0,4300.0,8.0,1.7660791943236438
2009,3,22.0,5.0,Medium,1.0,6.123233995736766e-17,1.0,13.0,3772.0,1572555.0,4594.0,4300.0,8.0,1.7660791943236438
2009,4,22.0,9.0,High,0.8660254037844387,-0.4999999999999998,5.0,25.9,3772.0,1572555.0,4594.0,4300.0,8.0,1.7660791943236438
2009,5,22.0,9.0,High,0.49999999999999994,-0.8660254037844387,9.0,25.7,3772.0,1572555.0,4594.0,4300.0,8.0,1.7660791943236438
2009,6,22.0,2.0,Low,1.2246467991473532e-16,-1.0,9.0,28.5,3772.0,1572555.0,4594.0,4300.0,8.0,1.7660791943236438
2009,7,22.0,9.0,High,-0.4999999999999997,-0.8660254037844388,2.0,26.6,3772.0,1572555.0,4594.0,4300.0,8.0,1.7660791943236438
2009,8,22.0,3.0,Low,-0.8660254037844384,-0.5000000000000004,9.0,29.3,3772.0,1572555.0,4594.0,4300.0,8.0,1.7660791943236438
2009,9,22.0,7.0,Medium,-1.0,-1.8369701987210297e-16,3.0,23.3,3772.0,1572555.0,4594.0,4300.0,8.0,1.7660791943236438
2009,10,22.0,5.0,Medium,-0.8660254037844386,0.5000000000000001,7.0,14.4,3772.0,1572555.0,4594.0,4300.0,8.0,1.7660791943236438
2009,11,22.0,7.0,Medium,-0.5000000000000004,0.8660254037844384,5.0,15.8,3772.0,1572555.0,4594.0,4300.0,8.0,1.7660791943236438
2009,12,22.0,2.0,Low,-2.4492935982947064e-16,1.0,7.0,5.3,3772.0,1572555.0,4594.0,4300.0,8.0,1.7660791943236438
2010,1,22.0,2.0,Low,0.49999999999999994,0.8660254037844387,2.0,7.5,3772.0,1572555.0,4594.0,4300.0,8.0,1.7660791943236438
2010,2,22.0,1.0,Low,0.8660254037844386,0.5000000000000001,2.0,4.0,3772.0,1572555.0,4594.0,4300.0,8.0,1.7660791943236438
2010,3,22.0,9.0,High,1.0,6.123233995736766e-17,1.0,13.1,3772.0,1572555.0,4594.0,4300.0,8.0,1.7660791943236438
2010,4,22.0,10.0,High,0.8660254037844387,-0.4999999999999998,9.0,23.3,3772.0,1572555.0,4594.0,4300.0,8.0,1.7660791943236438
2010,5,22.0,4.0,Low,0.49999999999999994,-0.8660254037844387,10.0,32.2,3772.0,1572555.0,4594.0,4300.0,8.0,1.7660791943236438
2010,6,22.0,9.0,High,1.2246467991473532e-16,-1.0,4.0,27.0,3772.0,1572555.0,4594.0,4300.0,8.0,1.7660791943236438
2010,7,22.0,7.0,Medium,-0.4999999999999997,-0.8660254037844388,9.0,31.9,3772.0,1572555.0,4594.0,4300.0,8.0,1.7660791943236438
2010,8,22.0,4.0,Low,-0.8660254037844384,-0.5000000000000004,7.0,29.7,3772.0,1572555.0,4594.0,4300.0,8.0,1.7660791943236438
2010,9,22.0,5.0,Medium,-1.0,-1.8369701987210297e-16,4.0,30.4,3772.0,1572555.0,4594.0,4300.0,8.0,1.7660791943236438
2010,10,22.0,4.0,Low,-0.8660254037844386,0.5000000000000001,5.0,16.9,3772.0,1572555.0,4594.0,4300.0,8.0,1.7660791943236438
2010,11,22.0,2.0,Low,-0.5000000000000004,0.8660254037844384,4.0,10.1,3772.0,1572555.0,4594.0,4300.0,8.0,1.7660791943236438
2010,12,22.0,4.0,Low,-2.4492935982947064e-16,1.0,2.0,8.8,3772.0,1572555.0,4594.0,4300.0,8.0,1.7660791943236438
2011,1,22.0,3.0,Low,0.49999999999999994,0.8660254037844387,4.0,4.9,3772.0,1572555.0,4594.0,4300.0,8.0,1.7660791943236438
2011,2,22.0,3.0,Low,0.8660254037844386,0.5000000000000001,3.0,7.0,3772.0,1572555.0,4594.0,4300.0,8.0,1.7660791943236438
2011,3,22.0,2.0,Low,1.0,6.123233995736766e-17,3.0,8.6,3772.0,1572555.0,4594.0,4300.0,8.0,1.7660791943236438
2011,4,22.0,4.0,Low,0.8660254037844387,-0.4999999999999998,2.0,21.0,3772.0,1572555.0,4594.0,4300.0,8.0,1.7660791943236438
2011,5,22.0,3.0,Low,0.49999999999999994,-0.8660254037844387,4.0,25.6,3772.0,1572555.0,4594.0,4300.0,8.0,1.7660791943236438
2011,6,22.0,6.0,Medium,1.2246467991473532e-16,-1.0,3.0,29.8,3772.0,1572555.0,4594.0,4300.0,8.0,1.7660791943236438
2011,7,22.0,11.0,High,-0.4999999999999997,-0.8660254037844388,6.0,32.2,3772.0,1572555.0,4594.0,4300.0,8.0,1.7660791943236438
2011,8,22.0,4.0,Low,-0.8660254037844384,-0.5000000000000004,11.0,28.6,3772.0,1572555.0,4594.0,4300.0,8.0,1.7660791943236438
2011,9,22.0,4.0,Low,-1.0,-1.8369701987210297e-16,4.0,27.2,3772.0,1572555.0,4594.0,4300.0,8.0,1.7660791943236438
2011,10,22.0,7.0,Medium,-0.8660254037844386,0.5000000000000001,4.0,21.9,3772.0,1572555.0,4594.0,4300.0,8.0,1.7660791943236438
2011,11,22.0,7.0,Medium,-0.5000000000000004,0.8660254037844384,7.0,15.6,3772.0,1572555.0,4594.0,4300.0,8.0,1.7660791943236438
2011,12,22.0,3.0,Low,-2.4492935982947064e-16,1.0,7.0,7.7,3772.0,1572555.0,4594.0,4300.0,8.0,1.7660791943236438
2012,1,22.0,1.0,Low,0.49999999999999994,0.8660254037844387,3.0,3.3,3772.0,1572555.0,4594.0,4300.0,8.0,1.7660791943236438
2012,2,22.0,1.0,Low,0.8660254037844386,0.5000000000000001,1.0,4.3,3772.0,1572555.0,4594.0,4300.0,8.0,1.7660791943236438
2012,3,22.0,3.0,Low,1.0,6.123233995736766e-17,1.0,23.1,3772.0,1572555.0,4594.0,4300.0,8.0,1.7660791943236438
2012,4,22.0,3.0,Low,0.8660254037844387,-0.4999999999999998,3.0,25.3,3772.0,1572555.0,4594.0,4300.0,8.0,1.7660791943236438
2012,5,22.0,4.0,Low,0.49999999999999994,-0.8660254037844387,3.0,27.7,3772.0,1572555.0,4594.0,4300.0,8.0,1.7660791943236438
2012,6,22.0,9.0,High,1.2246467991473532e-16,-1.0,4.0,31.1,3772.0,1572555.0,4594.0,4300.0,8.0,1.7660791943236438
2012,7,22.0,3.0,Low,-0.4999999999999997,-0.8660254037844388,9.0,31.8,3772.0,1572555.0,4594.0,4300.0,8.0,1.7660791943236438
2012,8,22.0,6.0,Medium,-0.8660254037844384,-0.5000000000000004,3.0,30.8,3772.0,1572555.0,4594.0,4300.0,8.0,1.7660791943236438
2012,9,22.0,4.0,Low,-1.0,-1.8369701987210297e-16,6.0,25.5,3772.0,1572555.0,4594.0,4300.0,8.0,1.7660791943236438
2012,10,22.0,0.0,Low,-0.8660254037844386,0.5000000000000001,4.0,19.6,3772.0,1572555.0,4594.0,4300.0,8.0,1.7660791943236438
2012,11,22.0,3.0,Low,-0.5000000000000004,0.8660254037844384,0.0,15.4,3772.0,1572555.0,4594.0,4300.0,8.0,1.7660791943236438
2012,12,22.0,0.0,Low,-2.4492935982947064e-16,1.0,3.0,10.5,3772.0,1572555.0,4594.0,4300.0,8.0,1.7660791943236438
2013,1,22.0,0.0,Low,0.49999999999999994,0.8660254037844387,0.0,8.3,3772.0,1572555.0,4594.0,4300.0,8.0,1.7660791943236438
2013,2,22.0,2.0,Low,0.8660254037844386,0.5000000000000001,0.0,2.2,3772.0,1572555.0,4594.0,4300.0,8.0,1.7660791943236438
2013,3,22.0,2.0,Low,1.0,6.123233995736766e-17,2.0,10.7,3772.0,1572555.0,4594.0,4300.0,8.0,1.7660791943236438
2013,4,22.0,5.0,Medium,0.8660254037844387,-0.4999999999999998,2.0,19.6,3772.0,1572555.0,4594.0,4300.0,8.0,1.7660791943236438
2013,5,22.0,5.0,Medium,0.49999999999999994,-0.8660254037844387,5.0,28.9,3772.0,1572555.0,4594.0,4300.0,8.0,1.7660791943236438
2013,6,22.0,11.0,High,1.2246467991473532e-16,-1.0,5.0,27.8,3772.0,1572555.0,4594.0,4300.0,8.0,1.7660791943236438
2013,7,22.0,3.0,Low,-0.4999999999999997,-0.8660254037844388,11.0,30.9,3772.0,1572555.0,4594.0,4300.0,8.0,1.7660791943236438
2013,8,22.0,6.0,Medium,-0.8660254037844384,-0.5000000000000004,3.0,27.4,3772.0,1572555.0,4594.0,4300.0,8.0,1.7660791943236438
2013,9,22.0,3.0,Low,-1.0,-1.8369701987210297e-16,6.0,26.8,3772.0,1572555.0,4594.0,4300.0,8.0,1.7660791943236438
2013,10,22.0,2.0,Low,-0.8660254037844386,0.5000000000000001,3.0,22.0,3772.0,1572555.0,4594.0,4300.0,8.0,1.7660791943236438
2013,11,22.0,3.0,Low,-0.5000000000000004,0.8660254037844384,2.0,15.0,3772.0,1572555.0,4594.0,4300.0,8.0,1.7660791943236438
2013,12,22.0,2.0,Low,-2.4492935982947064e-16,1.0,3.0,7.0,3772.0,1572555.0,4594.0,4300.0,8.0,1.7660791943236438
2014,1,22.0,2.0,Low,0.49999999999999994,0.8660254037844387,2.0,6.1,3772.0,1572555.0,4594.0,4300.0,8.0,1.7660791943236438
2014,2,22.0,3.0,Low,0.8660254037844386,0.5000000000000001,2.0,3.2,3772.0,1572555.0,4594.0,4300.0,8.0,1.7660791943236438
2014,3,22.0,4.0,Low,1.0,6.123233995736766e-17,3.0,4.6,3772.0,1572555.0,4594.0,4300.0,8.0,1.7660791943236438
2014,4,22.0,2.0,Low,0.8660254037844387,-0.4999999999999998,4.0,23.5,3772.0,1572555.0,4594.0,4300.0,8.0,1.7660791943236438
2014,5,22.0,6.0,Medium,0.49999999999999994,-0.8660254037844387,2.0,25.3,3772.0,1572555.0,4594.0,4300.0,8.0,1.7660791943236438
2014,6,22.0,7.0,Medium,1.2246467991473532e-16,-1.0,6.0,27.3,3772.0,1572555.0,4594.0,4300.0,8.0,1.7660791943236438
2014,7,22.0,3.0,Low,-0.4999999999999997,-0.8660254037844388,7.0,30.7,3772.0,1572555.0,4594.0,4300.0,8.0,1.7660791943236438
2014,8,22.0,4.0,Low,-0.8660254037844384,-0.5000000000000004,3.0,27.1,3772.0,1572555.0,4594.0,4300.0,8.0,1.7660791943236438
2014,9,22.0,2.0,Low,-1.0,-1.8369701987210297e-16,4.0,28.5,3772.0,1572555.0,4594.0,4300.0,8.0,1.7660791943236438
2014,10,22.0,4.0,Low,-0.8660254037844386,0.5000000000000001,2.0,21.9,3772.0,1572555.0,4594.0,4300.0,8.0,1.7660791943236438
2014,11,22.0,4.0,Low,-0.5000000000000004,0.8660254037844384,4.0,14.4,3772.0,1572555.0,4594.0,4300.0,8.0,1.7660791943236438
2014,12,22.0,3.0,Low,-2.4492935982947064e-16,1.0,4.0,7.1,3772.0,1572555.0,4594.0,4300.0,8.0,1.7660791943236438
2015,1,22.0,2.0,Low,0.49999999999999994,0.8660254037844387,3.0,3.4,3772.0,1572555.0,4594.0,4300.0,8.0,1.7660791943236438
2015,2,22.0,3.0,Low,0.8660254037844386,0.5000000000000001,2.0,-4.4,3772.0,1572555.0,4594.0,4300.0,8.0,1.7660791943236438
2015,3,22.0,5.0,Medium,1.0,6.123233995736766e-17,3.0,5.2,3772.0,1572555.0,4594.0,4300.0,8.0,1.7660791943236438
2015,4,22.0,6.0,Medium,0.8660254037844387,-0.4999999999999998,5.0,20.0,3772.0,1572555.0,4594.0,4300.0,8.0,1.7660791943236438
2015,5,22.0,4.0,Low,0.49999999999999994,-0.8660254037844387,6.0,28.3,3772.0,1572555.0,4594.0,4300.0,8.0,1.7660791943236438
2015,6,22.0,6.0,Medium,1.2246467991473532e-16,-1.0,4.0,24.3,3772.0,1572555.0,4594.0,4300.0,8.0,1.7660791943236438
2015,7,22.0,5.0,Medium,-0.4999999999999997,-0.8660254037844388,6.0,30.1,3772.0,1572555.0,4594.0,4300.0,8.0,1.7660791943236438
2015,8,22.0,5.0,Medium,-0.8660254037844384,-0.5000000000000004,5.0,28.9,3772.0,1572555.0,4594.0,4300.0,8.0,1.7660791943236438
2015,9,22.0,7.0,Medium,-1.0,-1.8369701987210297e-16,5.0,29.1,3772.0,1572555.0,4594.0,4300.0,8.0,1.7660791943236438
2015,10,22.0,2.0,Low,-0.8660254037844386,0.5000000000000001,7.0,20.9,3772.0,1572555.0,4594.0,4300.0,8.0,1.7660791943236438
2015,11,22.0,1.0,Low,-0.5000000000000004,0.8660254037844384,2.0,16.5,3772.0,1572555.0,4594.0,4300.0,8.0,1.7660791943236438
2015,12,22.0,3.0,Low,-2.4492935982947064e-16,1.0,1.0,13.6,3772.0,1572555.0,4594.0,4300.0,8.0,1.7660791943236438
